x_ft,y_ft,Kxx,Kxy,Kyy
1.002458112751606503e+06,2.480463591791483341e+05,2.764906366162918046e-04,-1.547135350602474183e-04,8.657174877157484895e-05
1.002417297351029352e+06,2.479871111310563865e+05,3.091430261103074429e-04,-1.690940277133396840e-04,9.249049078699678086e-05
1.002393209998988081e+06,2.479456026720622031e+05,3.073614978023364889e-04,-1.721262838355699953e-04,9.639287223312708241e-05
1.002333534560490865e+06,2.478298796056984283e+05,2.479632119408541058e-04,-1.388947125328554740e-04,7.780081980139116730e-05
9.836449985312075587e+05,2.046657860246090277e+05,2.806714771067749664e-03,-1.813059319830401207e-03,1.171185662009162050e-03
9.835507709811290260e+05,2.045107528564634849e+05,2.927730356382339354e-03,-1.771644447056785424e-03,1.072067323394329443e-03
1.000925953103354666e+06,2.474739435806130932e+05,5.629165952253241233e-05,-2.886125273256459593e-05,1.479743031842122870e-05
1.000680818181787618e+06,2.488581151997380366e+05,5.008071818991834644e-03,-3.931368841080713945e-03,3.086150024048913646e-03
1.000670704557983205e+06,2.489235248831178178e+05,1.872209287759781528e-06,-3.781111927446126683e-05,7.636329710222982499e-04
1.009963682527910452e+06,2.587116581430043734e+05,7.025009363860508374e-04,2.407043233951675076e-03,8.247472465899453181e-03
1.005615630678197951e+06,2.523524856876939302e+05,1.648327825997889656e-03,3.038690929319892882e-03,5.601824114290488571e-03
1.005660698361134855e+06,2.523995099569761369e+05,6.280934804354233562e-03,1.167741088070100436e-02,2.171045061352680147e-02
1.005752106160308467e+06,2.524519874887846236e+05,2.003656085587767269e-03,3.686498691237199716e-03,6.782737166446863725e-03
1.000273799040496117e+06,2.478910053723982710e+05,4.565285764635274295e-05,2.047464516992942955e-04,9.182581692517679042e-04
1.000110351768851164e+06,2.481132771758648159e+05,8.490332598381021393e-05,3.877747309503547322e-04,1.771064210043940502e-03
9.892682541263888124e+05,2.165112435519121063e+05,1.477562872701418265e-03,-8.179638660098627811e-04,4.528165254142817262e-04
9.894732668819554383e+05,2.168388500888056296e+05,2.964274444768143286e-05,-1.639407067210873849e-05,9.066824216511363871e-06
9.895473959906093078e+05,2.170888342869850167e+05,1.976045904461480433e-04,-1.092853822157488595e-04,6.044037104136579475e-05
9.898219821220128797e+05,2.172623882841972227e+05,1.163513747691347772e-04,-6.509843612810461088e-05,3.642248658199015205e-05
9.896168851061085006e+05,2.173468200879759679e+05,4.696773133910307329e-04,-2.626650237791479554e-04,1.468942883759431946e-04
9.898624840563050238e+05,2.175182936669476330e+05,7.511311114353408423e-05,-4.163268981874771374e-05,2.307561003873109359e-05
9.899916067471195711e+05,2.177461904224792379e+05,7.779990681700034720e-05,-4.298011611902698316e-05,2.374412074747350433e-05
9.901594000125002349e+05,2.180426972564408497e+05,1.085816498869890818e-04,-6.038343701578656957e-05,3.357988637706608314e-05
1.007806438796473085e+06,2.565167600742040959e+05,2.190300439609188955e-03,8.801806005175899115e-04,2.380465491354376035e-03
1.007820978938998189e+06,2.566329563688475755e+05,2.919058946516562159e-04,4.954220505505593179e-04,8.408292284217779890e-04
1.007980602903579944e+06,2.564930633453222690e+05,1.070281996214214604e-03,5.676526816147233010e-04,3.010697816876039688e-04
1.007932108753626351e+06,2.567238769096242322e+05,6.239392163865137460e-03,-2.329161297107961229e-03,3.093347740664142628e-03
1.008003142713885289e+06,2.568475250616341655e+05,5.816776289128649906e-04,5.981640593057569073e-04,6.151177629331505605e-04
1.008206648925678688e+06,2.566536865008236782e+05,4.471126132594594881e-04,4.390686392143030485e-04,4.311693837848159573e-04
1.008331636585250031e+06,2.568085095817031979e+05,2.689932146277702863e-04,1.073534385798446695e-04,1.711961790792562309e-04
1.008070276717346744e+06,2.570491191973245295e+05,1.318824838354911713e-04,1.490170171411587857e-04,1.683777159167553666e-04
1.008494241264027660e+06,2.569992526188540796e+05,1.898933242238131681e-04,-1.218739787085593358e-04,2.411232399507285730e-04
1.008210581131776562e+06,2.572205380792397191e+05,3.618771802353654555e-04,5.400343908427882825e-05,9.982521904280044567e-05
1.008602680857553496e+06,2.572389298157442245e+05,8.245535181983306859e-05,-9.049454656495458217e-05,2.046252275354076974e-04
1.008652162065675715e+06,2.573465367353137990e+05,1.361151572016639465e-03,2.039986164092535709e-03,4.723269831119858257e-03
1.008760836117050610e+06,2.573743291816774872e+05,1.046468557115276359e-02,1.032969265251084019e-02,1.019644112284419542e-02
1.008658844661253621e+06,2.574641399059377145e+05,1.762046811282005909e-02,1.846183045968012235e-02,1.934336714210154948e-02
1.008426573265356827e+06,2.573487211511057685e+05,1.655677644042153360e-04,1.793601731158274090e-04,1.943015406163238381e-04
1.008574880212301505e+06,2.574011594997884531e+05,9.807381922569942748e-04,1.062438663739147596e-03,1.150945199360645836e-03
1.009116461485815351e+06,2.575566202170996403e+05,2.627423410009335769e-02,2.644644513029520069e-02,2.661978489516577187e-02
1.008913002222536597e+06,2.577578495404516289e+05,1.609598932257139473e-02,1.583558473811797623e-02,1.557939303839288650e-02
1.008937993803823018e+06,2.577806025011302845e+05,7.550569415097672411e-03,7.287931688200402144e-03,7.034429507484836301e-03
1.009108628676877357e+06,2.576106333241958928e+05,2.251868921900327183e-02,2.195254430048268132e-02,2.140063289554050563e-02
1.009026283210234949e+06,2.578926549116904789e+05,1.027940582408207138e-03,6.959626884033358026e-04,8.856137708811880321e-04
1.009310141984366928e+06,2.578737643945176387e+05,1.729995232818025939e-03,-4.391663422856511602e-04,9.743454695015567150e-04
1.009188475079865195e+06,2.577205302101583220e+05,5.482006770637335184e-04,5.108528812414482026e-04,4.760495146968760842e-04
1.009161322316262173e+06,2.580680519671374059e+05,4.528909256159011011e-04,1.219634618998917287e-05,2.713148124082687888e-04
1.009622438734375522e+06,2.582864005012270354e+05,5.639985561214438069e-06,-5.018001551203542311e-06,3.269477715190349451e-03
1.009507156418314320e+06,2.583115700440886430e+05,1.497967400829012998e-03,-9.069183112209311262e-04,4.384494433398768327e-03
1.009867976449208101e+06,2.584698744800918212e+05,4.764634116365663876e-06,3.756957420348097829e-06,2.962395162689760770e-06
1.009783784876491292e+06,2.586123950735541875e+05,2.908020295887953337e-04,2.267698600142072118e-04,1.768370374979131958e-04
1.010011088988124626e+06,2.586328631275818043e+05,1.687524845098101883e-02,1.189625020925400532e-02,8.386292471619807495e-03
1.009985671346368617e+06,2.585600787596731680e+05,1.875048764908997722e-03,1.289778487347380872e-03,8.871921507091224540e-04
1.009929818442545948e+06,2.586772835629016918e+05,1.270110361185602336e-03,1.021023898251778540e-03,1.262310133023182958e-03
1.009995026325018029e+06,2.586825414673969499e+05,1.402833042925952754e-02,9.916046551741483639e-03,7.009243167755518748e-03
9.826332689760117792e+05,2.077470253551838978e+05,1.857571950363889283e-03,1.357997292321930227e-03,9.927780431828938257e-04
9.833667468552703504e+05,2.044872398777719645e+05,3.374140462095420712e-04,7.681532576093659569e-04,1.779711626126697374e-03
9.834784637548240134e+05,2.047211313309451216e+05,3.085930435051245212e-03,-7.946121735107912259e-04,2.419214687896136147e-03
9.835026079373789253e+05,2.046345811715422897e+05,1.715396594069239222e-02,-2.333931100737244094e-03,3.175495626971436324e-04
9.835365794532209402e+05,2.046963606860311993e+05,1.474461086896553842e-02,-9.799318294087039014e-03,6.512660108985704986e-03
9.834541277749836445e+05,2.045543235043058230e+05,2.270596324132594188e-03,1.563972982462830119e-03,1.077255108658777992e-03
9.826059848622306017e+05,2.092320559946641442e+05,5.870136028546799663e-04,-7.558245506966711994e-04,2.226560941198766318e-03
9.830961422919000033e+05,2.094110512104294612e+05,9.077927533075734771e-04,-3.377122197918438454e-04,9.282442207710857101e-04
9.827827573069123318e+05,2.095594090772807249e+05,1.269269886175218012e-03,-4.245053983749632145e-05,4.434798090338115022e-04
9.829623564790361561e+05,2.093180361006372841e+05,2.127081758262318941e-04,6.327519995329753495e-04,1.882274112679419150e-03
9.827084099967433140e+05,2.094410059656241210e+05,2.922832904299082113e-04,5.264945011326804553e-04,9.483828491024320299e-04
9.892117197022044566e+05,2.184643646469082742e+05,1.528472440043936870e-02,-8.359946309746539225e-03,4.572454201387876963e-03
9.829442118014043663e+05,2.096563810541098064e+05,5.297402151248602068e-04,4.350906710505048330e-04,3.573523146445650852e-04
9.832220679010915337e+05,2.095633484305513557e+05,8.412284736830970765e-05,2.361098861182333946e-04,6.626960459230268278e-04
9.891464093662849627e+05,2.185075263224217924e+05,1.461047835060842346e-03,-7.991141745362955384e-04,4.370722495326331012e-04
9.869455862329768715e+05,2.129586520224979322e+05,7.354392143246528098e-04,1.321147173161636018e-03,2.373316270272310489e-03
9.869764879525322467e+05,2.130274271291091281e+05,1.206882337813086365e-03,2.168051441609206501e-03,3.894701998855280151e-03
9.917246080872146413e+05,2.175805146089495393e+05,2.697117635279190108e-04,4.885174146747776414e-04,8.848307590255516906e-04
9.866032020542080281e+05,2.130771840832315211e+05,3.046481834852100726e-04,-1.688733911759579391e-04,9.361034725701089998e-05
9.904860413694895105e+05,2.162674265375435643e+05,2.874632901980846148e-06,-1.595692614931417463e-06,8.857600285560204920e-07
9.906775282733144704e+05,2.166020232137861021e+05,2.207154044375973345e-04,-1.215505649489644817e-04,6.693932341088420460e-05
9.909229518360398943e+05,2.089465818841070868e+05,5.609799942106997398e-04,1.017349793996593591e-03,1.844986655542254009e-03
9.872196977137998911e+05,2.214291686050677381e+05,3.927897262639769814e-03,-2.158352981986941949e-03,1.186000366954902217e-03
9.872872560393767199e+05,2.213669180858197797e+05,2.003806901569565434e-03,-1.162739700030507826e-03,6.746975514297574687e-04
9.826673554959233152e+05,2.093415434041503177e+05,7.307456404287402969e-04,1.324162164282909797e-03,2.399474372901695598e-03
9.829963633144587511e+05,2.092236879712849041e+05,5.327259037141503808e-05,3.756826569081673606e-04,2.649344770313837548e-03
9.940365151572829345e+05,2.134393144796206034e+05,2.129999817520202704e-02,-2.822740183668969588e-03,3.740780670007713780e-04
9.868842596291592345e+05,2.213045643025508325e+05,3.264585292429590929e-04,2.963920871749602614e-04,8.351236017635340833e-04
1.003524925983209047e+06,2.537601872862228774e+05,5.545600504866168297e-06,9.002645366466129290e-05,1.461476056979511351e-03
9.958047706337368581e+05,2.136924966929511575e+05,1.582572955074783771e-04,-1.806278352125060800e-04,2.061605738233692104e-04
9.962379101090946933e+05,2.139126205873785948e+05,9.471121759360244649e-05,1.256618390301795639e-04,1.667267953011027678e-04
9.966741318050643895e+05,2.145137584079835797e+05,2.302324289416708388e-04,2.766133103120119695e-04,3.323377327576837264e-04
9.959174025831642793e+05,2.138927426671234134e+05,1.061425262320702902e-04,1.542672425915097114e-04,2.242115670466978306e-04
9.960060771483494900e+05,2.140652090637507499e+05,1.108130581789790745e-04,1.907103025419103562e-04,3.282142023089329105e-04
9.847925322543981019e+05,1.990760548118446313e+05,6.228601114860851575e-04,-1.005990959370507958e-03,1.624791492780964901e-03
9.825067642938488862e+05,1.986028600783190341e+05,9.448050017123255442e-04,2.942884597246692743e-04,9.166515563545668164e-05
9.824582378788824426e+05,1.987693718844645773e+05,8.078346254093115826e-04,2.518451952345382243e-04,7.851359717415697895e-05
9.825872383135929704e+05,1.986054605222693062e+05,1.291316380046681660e-03,-2.604955922754515537e-03,5.254944074393697040e-03
9.826988556427899748e+05,1.986192864197410818e+05,7.278641096850955831e-03,1.215348761172754376e-03,2.029324693483227271e-04
9.910077249574930174e+05,2.114649439896463591e+05,8.244562244124453781e-19,0.000000000000000000e+00,0.000000000000000000e+00
9.917846088009134401e+05,2.110929311395976692e+05,3.116451267750779998e-04,-9.444545777178793209e-05,6.730927042564417370e-05
9.919840835753546562e+05,2.109737656087326177e+05,2.655054995051070454e-02,1.869948456859298405e-02,2.221423430829715107e-02
9.914505934218630427e+05,2.109180066165160388e+05,-3.386686146259092450e-19,0.000000000000000000e+00,-1.058339420705966390e-20
1.000483051200632006e+06,2.422808982267410320e+05,3.103668074459575650e-05,1.260843709989927788e-04,5.122090451950072568e-04
9.859188662645538570e+05,2.020113823986610805e+05,8.905450576894122401e-04,-6.805683984509528894e-04,9.453908039997621117e-04
9.861022179048536345e+05,2.021440811703629442e+05,3.437419278285354547e-03,-1.166509330594298717e-03,8.522398046866441106e-04
9.860514869721487630e+05,2.024960698154587590e+05,1.671568904183019484e-03,-1.308272943851788853e-04,1.282095767634178901e-03
9.862947199116421398e+05,2.026455881249054801e+05,3.492310035422060564e-04,-2.088773851226623029e-04,2.624261956593573254e-04
9.864235974708180875e+05,2.033292024989690690e+05,1.625989737709112974e-03,-4.905069863848155517e-04,6.756843041845173817e-04
9.863431997441571439e+05,2.035257660271181085e+05,1.894367645044678361e-03,-2.552334277668958534e-04,9.790739722853401394e-04
9.863622094243969768e+05,2.037298393986004230e+05,7.629258993321811179e-04,-4.007193502486927975e-04,6.113754831597221313e-04
9.865037623006802751e+05,2.036247107656811131e+05,2.560821177463693931e-03,-1.189590244974977722e-03,2.554210349358799169e-03
9.863611697026180336e+05,2.039480306165482907e+05,2.786315637356391118e-04,-1.646928454024438790e-04,5.740384205949725007e-04
9.865997207101978129e+05,2.038872474953071505e+05,1.370272292653916795e-03,-4.910084719899924718e-04,1.063653010356942642e-03
9.858613566938916920e+05,2.015811306689504127e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.858367946618911810e+05,2.017727589100659243e+05,1.769391447541589224e-03,-7.599647722146928150e-04,3.264096567267685592e-04
9.860924491960278247e+05,2.019421185277737386e+05,1.793213263982370513e-04,8.147193683793268971e-05,3.701554424922748999e-05
9.862058375822112430e+05,2.024484218324436515e+05,7.856316680580318138e-04,-3.515632571035112730e-04,1.877376016674476298e-03
9.867827800691610901e+05,2.041226312158746296e+05,4.012860209329606055e-06,-8.679049755087438959e-05,1.877112601035929801e-03
9.859309693530421937e+05,2.022107973797341692e+05,4.149546095840260908e-04,-7.982323480162497264e-05,6.289632192376711645e-04
9.860884925683019683e+05,2.027357864927919582e+05,1.940228860876056806e-04,5.507822874957351309e-05,1.276294059790176094e-04
9.862831736477834638e+05,2.033694873303776549e+05,3.427293514764015361e-04,-1.195898545627744491e-04,5.300647214742095978e-04
9.864520671734042699e+05,2.042142656442633597e+05,9.764979850061029400e-04,1.326827864846248694e-03,1.802842617152408417e-03
9.864757652392297750e+05,2.034862744107057515e+05,1.308732389172424055e-03,3.875683381905992500e-04,1.285785115521430539e-03
1.000001173184472602e+06,2.192285810699627327e+05,4.684063269820808303e-04,6.105714846632940554e-04,7.958849323958866939e-04
9.996928416449622018e+05,2.197617871643260296e+05,1.401260180082410448e-03,2.629099008084967784e-03,4.932818110842800488e-03
9.997664397998144850e+05,2.195614005983460811e+05,1.355301232817040114e-03,-7.623452189200367142e-04,4.288125906904521585e-04
9.981562505379269132e+05,2.167656874970266363e+05,1.744920983560389015e-03,3.124140194979184351e-03,5.593520881369347560e-03
9.969751580543183954e+05,2.147099239487241721e+05,1.699986846337158677e-03,1.209004510478479651e-03,8.598254213005892925e-04
1.001339290331475320e+06,2.509166027024803334e+05,2.512873855985625149e-04,-1.420554693874417646e-04,9.552281892521898975e-04
1.002236855110829463e+06,2.513283272667170677e+05,2.709503642408626160e-05,1.302980037496788359e-04,6.265933551600257881e-04
9.847425041201541899e+05,2.152386634736631240e+05,2.407713102022771706e-04,-1.353774205133576167e-04,7.611806393981731340e-05
9.846064101691771066e+05,2.150290168537742284e+05,3.279834598082657427e-04,-1.839703476179257253e-04,1.031914500275281772e-04
