x_ft,y_ft,Kxx,Kxy,Kyy
9.991177455111474264e+05,2.299930295874287549e+05,3.548148153929733262e+00,6.401659442097851205e+00,1.155003732502721192e+01
9.994725485948621063e+05,2.297650821340763650e+05,4.452896256351415616e+00,8.015667633677256987e+00,1.442901965708447065e+01
9.995423278735377826e+05,2.297267734746070346e+05,nan,nan,nan
9.996152229424514808e+05,2.296860235365171684e+05,4.128326378802857022e+00,7.468816615964005479e+00,1.351230899023461340e+01
9.997114454216653248e+05,2.300317332085871312e+05,nan,nan,nan
9.998519707257023547e+05,2.334329127802166622e+05,2.875242725385263043e+01,-1.592739120957076793e+01,8.822969570642658965e+00
1.000072631788722007e+06,2.294972533347967837e+05,1.433084199828662975e+00,2.592074791092299435e+00,4.688385877672674340e+00
1.001307697250762489e+06,2.349825125430708285e+05,2.153078247020788538e+00,3.882924316998707770e+00,7.002579340719317536e+00
1.002220718445076607e+06,2.346089946306014608e+05,nan,nan,nan
9.871675327964270255e+05,2.229245336324558593e+05,2.239779147467664089e+01,4.043610503498511832e+01,7.300192489488220815e+01
9.872416832347671734e+05,2.228720407784785202e+05,1.133532053519537897e+01,2.075175775388680321e+01,3.799297938825419152e+01
9.872829190210970119e+05,2.231352505271153350e+05,2.552606800211561122e+01,4.594842454327228154e+01,8.271158977571138848e+01
9.873567752646199660e+05,2.230826276167924807e+05,1.210953826177079584e+01,2.287475376364250224e+01,4.324199306766218598e+01
9.810297382346881786e+05,2.037958075875604409e+05,3.863201381658925015e+01,-5.430815954217054653e+00,7.716407053156429940e-01
9.810387838653750950e+05,2.038366366887016047e+05,nan,nan,nan
9.810472638184068492e+05,2.038753399402487557e+05,3.624360200480595040e+01,-1.374157836279066913e+01,5.247413255532134002e+00
9.832772862566561671e+05,2.161859707009232952e+05,1.700350271884125775e+01,-1.015214043186878179e+01,6.061454339934324587e+00
9.833328738877148135e+05,2.162817680096839322e+05,5.083170376513815825e+01,-2.821085323808273060e+01,1.565661155292803564e+01
9.833933867266002344e+05,2.163945822117185744e+05,1.325232674373495634e+01,-6.987880694858938035e+00,3.684671948628029270e+00
9.919021477442781907e+05,2.034031282685377228e+05,2.667794311308841593e+00,5.885738106499410982e+00,1.298540627906369238e+01
9.976222477162653813e+05,2.162472893716482213e+05,1.154357811058249261e+01,-7.556078686267989397e+00,5.417034980190078564e+00
9.995868498794296756e+05,2.301001170474436076e+05,2.150691077108088933e+00,3.871472335631097828e+00,6.969061342722213226e+00
9.997874277226922568e+05,2.299891472772698326e+05,6.125841924748891110e+00,1.108260459423310174e+01,2.005016226359472142e+01
9.819350969519537175e+05,2.133160150670038129e+05,nan,nan,nan
9.819481001688591205e+05,2.133933305638729653e+05,nan,nan,nan
9.819899673811210087e+05,2.119130818238713255e+05,nan,nan,nan
9.830165183493455406e+05,1.961516622044351534e+05,nan,nan,nan
9.832199778554856312e+05,1.963333606720334210e+05,nan,nan,nan
9.832621559878910193e+05,1.963887620118751365e+05,nan,nan,nan
9.834637508636311395e+05,1.964588652033557591e+05,nan,nan,nan
9.917628474013507366e+05,2.077321247685817070e+05,nan,nan,nan
9.919201274868895998e+05,2.092257363760486187e+05,nan,nan,nan
9.839453968973560259e+05,2.177123759882020531e+05,nan,nan,nan
9.851185390713004163e+05,2.193607118396241276e+05,nan,nan,nan
9.851660552294321824e+05,2.194316629918368126e+05,nan,nan,nan
9.852401621701919939e+05,2.192199520959917863e+05,nan,nan,nan
9.853133998374090297e+05,1.975520545682987431e+05,nan,nan,nan
9.854219152763611637e+05,2.198899412232156319e+05,nan,nan,nan
9.854889287779750302e+05,2.200051683658370166e+05,nan,nan,nan
9.855175436443206854e+05,2.201640633015567146e+05,nan,nan,nan
9.855518206112547778e+05,2.202557460567716334e+05,nan,nan,nan
9.866024997760173865e+05,2.221821853636556771e+05,nan,nan,nan
9.873564687117091380e+05,2.234714251427809650e+05,nan,nan,nan
9.873808930687180255e+05,2.235582497658380598e+05,nan,nan,nan
9.881873404688154114e+05,2.253029542182002042e+05,nan,nan,nan
9.882665864846833283e+05,2.254602401126467157e+05,nan,nan,nan
9.883923306363853626e+05,2.256444197740502423e+05,nan,nan,nan
9.884743183370135957e+05,2.258111985692759044e+05,nan,nan,nan
9.886005726759883109e+05,2.259295722439948295e+05,nan,nan,nan
9.904822884461838985e+05,2.294148015343530860e+05,nan,nan,nan
9.913214387055251282e+05,2.073102237638999068e+05,nan,nan,nan
9.913263952185143717e+05,2.074258723316680698e+05,nan,nan,nan
9.913128243735886645e+05,2.074661849389556446e+05,nan,nan,nan
9.913227011298768921e+05,2.075082679443527886e+05,nan,nan,nan
9.913223079895181581e+05,2.075408960915290518e+05,nan,nan,nan
9.875089144859776134e+05,2.238461120919206296e+05,nan,nan,nan
9.875436230366878444e+05,2.239525475629788125e+05,nan,nan,nan
9.875930719949122285e+05,2.240098335005373810e+05,nan,nan,nan
9.876282023268198827e+05,2.240411574995269184e+05,nan,nan,nan
9.955401980595950736e+05,2.384583501815059572e+05,nan,nan,nan
9.955824283259382937e+05,2.384948407219841902e+05,nan,nan,nan
9.956501568397637457e+05,2.385363663068984461e+05,nan,nan,nan
9.956567452749816002e+05,2.386058186889365898e+05,nan,nan,nan
9.957236504629569827e+05,2.387283351947657648e+05,nan,nan,nan
9.779577504676828394e+05,1.885067408455933910e+05,nan,nan,nan
9.779682894374674652e+05,1.886267826017152111e+05,nan,nan,nan
9.780121264614344109e+05,1.887297730101588240e+05,nan,nan,nan
9.780579127411857480e+05,1.887380361083686876e+05,nan,nan,nan
9.785094227821120294e+05,1.889318319132701436e+05,nan,nan,nan
9.785592175419233972e+05,1.889561693736219895e+05,nan,nan,nan
9.791833761799964122e+05,1.981078851548222592e+05,nan,nan,nan
9.792161379493629793e+05,1.982922341411654779e+05,nan,nan,nan
9.793572783650294878e+05,1.956692905161151139e+05,nan,nan,nan
9.793694964018092724e+05,1.955673413725367573e+05,nan,nan,nan
9.792321860253602499e+05,1.894265833699737850e+05,nan,nan,nan
9.795343812865935033e+05,1.895014431523166131e+05,nan,nan,nan
9.798895952614747221e+05,1.917778457527717401e+05,nan,nan,nan
9.799999837534071412e+05,1.917748671275477100e+05,nan,nan,nan
9.800158979300751816e+05,1.917620124143758439e+05,nan,nan,nan
9.801016748115303926e+05,1.917031789179699554e+05,nan,nan,nan
9.801799431060359348e+05,1.946529988309452310e+05,nan,nan,nan
9.802093855833882699e+05,1.946012366961732041e+05,nan,nan,nan
9.802735827416629763e+05,1.945739130769685726e+05,nan,nan,nan
9.802784234053802211e+05,1.945181519474655506e+05,nan,nan,nan
9.803357449884370435e+05,1.945445969148431905e+05,nan,nan,nan
9.803143301890381845e+05,1.944269847048807715e+05,nan,nan,nan
9.807904162036435446e+05,1.911700511787665600e+05,nan,nan,nan
9.807705708705267170e+05,1.911447174580671708e+05,nan,nan,nan
9.808259539795995224e+05,1.908206574973752140e+05,nan,nan,nan
9.808492992777681211e+05,1.909326758390032628e+05,nan,nan,nan
9.808626124668597477e+05,1.910142172317929217e+05,nan,nan,nan
9.809089218183776829e+05,1.910487373487722652e+05,nan,nan,nan
9.810654929534776602e+05,2.093686390085268067e+05,nan,nan,nan
9.812871488110115752e+05,2.069303294530296989e+05,nan,nan,nan
9.817680378200212726e+05,2.120399764022271556e+05,nan,nan,nan
9.979766618165629916e+05,2.172916149886746134e+05,nan,nan,nan
9.985440549071603455e+05,2.168144814260869171e+05,nan,nan,nan
9.991453378953922074e+05,2.484075112821359071e+05,nan,nan,nan
1.002079217981074122e+06,2.276125364604033239e+05,nan,nan,nan
1.002226974187294021e+06,2.433399091361108876e+05,nan,nan,nan
1.002420542043729802e+06,2.399536510317772336e+05,nan,nan,nan
1.002564274122821982e+06,2.372189748415364302e+05,nan,nan,nan
1.002888060579890502e+06,2.551753043718700937e+05,nan,nan,nan
1.002949105065028649e+06,2.552709219782528235e+05,nan,nan,nan
1.002926280583556509e+06,2.557337084867324738e+05,nan,nan,nan
1.003015217265692889e+06,2.557948511268232542e+05,nan,nan,nan
1.003015945578947780e+06,2.559689099701060914e+05,nan,nan,nan
1.003056984873090987e+06,2.560269735812160943e+05,nan,nan,nan
1.004541333049856708e+06,2.307957895732880279e+05,nan,nan,nan
1.004574187151570921e+06,2.308100242564723885e+05,nan,nan,nan
1.004560827750434168e+06,2.309603060651810956e+05,nan,nan,nan
1.004626029272616026e+06,2.308226521377151948e+05,nan,nan,nan
1.004659149207009119e+06,2.308777624851354631e+05,nan,nan,nan
1.004729307041281252e+06,2.310466852574337390e+05,nan,nan,nan
1.005693809917210951e+06,2.512062738270232512e+05,nan,nan,nan
1.005714102897816338e+06,2.510343669786021928e+05,nan,nan,nan
1.006184559089902439e+06,2.579316931099607318e+05,nan,nan,nan
1.006232953565820353e+06,2.577861288007710828e+05,nan,nan,nan
1.006912200763934408e+06,2.575550975577388017e+05,nan,nan,nan
1.007114098569434485e+06,2.575968884911547939e+05,nan,nan,nan
9.909645449957665987e+05,2.018580435941686446e+05,nan,nan,nan
9.909677012264181394e+05,2.019350782383766491e+05,nan,nan,nan
9.910579018753822893e+05,2.058321168041243218e+05,nan,nan,nan
9.910235036848222371e+05,2.028849393179819162e+05,nan,nan,nan
9.913203213163625915e+05,2.030066261962862336e+05,nan,nan,nan
9.914329094786175992e+05,2.035080026778724277e+05,nan,nan,nan
9.915629964440700132e+05,2.036916934449521359e+05,nan,nan,nan
9.795693621681579389e+05,1.981832811804543599e+05,nan,nan,nan
9.796186143609717255e+05,1.984862123246588453e+05,nan,nan,nan
9.818734458857305581e+05,1.945601962424049852e+05,nan,nan,nan
9.831714858957281103e+05,1.976704865819041152e+05,nan,nan,nan
9.830715776408264646e+05,1.977459106762148440e+05,nan,nan,nan
9.832205653996827314e+05,1.975539085601306870e+05,nan,nan,nan
9.833275760886154603e+05,1.978639840383551200e+05,nan,nan,nan
9.833513544829094317e+05,1.976360937342985126e+05,nan,nan,nan
9.843675895833153045e+05,1.980265788798684662e+05,nan,nan,nan
9.853139647288607666e+05,1.996082945706772152e+05,nan,nan,nan
9.855477128647636855e+05,1.983238008286042314e+05,nan,nan,nan
9.852889478573973756e+05,1.997371426007075643e+05,nan,nan,nan
9.870206233021416701e+05,2.209352631745516846e+05,2.544658620175068364e+01,-1.394214333081685808e+01,7.640416771886977543e+00
9.870217177942853887e+05,2.215309101814556052e+05,7.938527607789811036e+00,-4.335794839621480712e+00,2.368759816894755232e+00
9.873297867261857027e+05,2.219469741581047128e+05,nan,nan,nan
9.873435906764743850e+05,2.210377097283442563e+05,nan,nan,nan
9.873545412023768295e+05,1.986508883941844688e+05,nan,nan,nan
9.874114196411255980e+05,1.998763193365727493e+05,nan,nan,nan
9.877368606776950182e+05,2.208171583742572111e+05,nan,nan,nan
9.879318360025688307e+05,2.208149949860581837e+05,nan,nan,nan
9.880422086434733355e+05,2.209377330061790999e+05,nan,nan,nan
9.879897933378197486e+05,2.210191513750175654e+05,nan,nan,nan
9.883189875346380286e+05,2.220423285614813212e+05,nan,nan,nan
9.885633715701167239e+05,2.224994545560523402e+05,nan,nan,nan
9.884342374868441839e+05,2.222073623580762651e+05,nan,nan,nan
9.898562393287280574e+05,2.057031126812874281e+05,nan,nan,nan
9.903520165098452708e+05,2.292922941484350886e+05,nan,nan,nan
9.905741654281240189e+05,2.021046405244383786e+05,nan,nan,nan
9.907701393692563288e+05,2.052875385290476552e+05,nan,nan,nan
9.984982742084820056e+05,2.304000132963839569e+05,nan,nan,nan
9.985262209507469088e+05,2.352682363891920540e+05,7.358649049254565533e+00,-4.195689501834129587e+00,2.392402943792091730e+00
9.985836364382619504e+05,2.256459957349842589e+05,nan,nan,nan
9.986954516491431277e+05,2.257193942301650823e+05,nan,nan,nan
9.986265903612340335e+05,2.354771159042906656e+05,nan,nan,nan
1.000799346127793542e+06,2.263173516348722042e+05,nan,nan,nan
1.000834806376024033e+06,2.261516685931103129e+05,nan,nan,nan
1.001127437908908003e+06,2.351580294079960440e+05,nan,nan,nan
1.000828746654283954e+06,2.293516225526365743e+05,nan,nan,nan
1.001523755957241170e+06,2.349494278438365727e+05,nan,nan,nan
1.001606024206927978e+06,2.351367148937530292e+05,nan,nan,nan
1.001593395852319780e+06,2.430830444597887108e+05,nan,nan,nan
1.001876630971162696e+06,2.391517712074123265e+05,nan,nan,nan
1.001994324929820257e+06,2.357328199157314666e+05,nan,nan,nan
1.001877990084738703e+06,2.356249648515770677e+05,nan,nan,nan
1.002120426115129376e+06,2.427684596153212187e+05,nan,nan,nan
9.911670516753367847e+05,2.030757962039042613e+05,nan,nan,nan
9.918657331347307190e+05,2.088015943421046832e+05,nan,nan,nan
9.919486242313678376e+05,2.090618537009754509e+05,nan,nan,nan
9.918636195785386954e+05,2.075131015958821226e+05,nan,nan,nan
9.923243366525229067e+05,2.103578354130314256e+05,nan,nan,nan
9.923176667200175580e+05,2.103420884977659734e+05,nan,nan,nan
9.929288188735094154e+05,2.113821286530432990e+05,nan,nan,nan
9.930761909735999070e+05,2.289767111604228849e+05,nan,nan,nan
9.931999451207303209e+05,2.291740278089859057e+05,nan,nan,nan
9.931531704565561377e+05,2.290978739093619515e+05,nan,nan,nan
9.932646886649808148e+05,2.121152184110808885e+05,nan,nan,nan
9.937586872391254874e+05,2.299702760028320190e+05,nan,nan,nan
9.938907070830386365e+05,2.284027600643433689e+05,nan,nan,nan
9.940899024696283741e+05,2.284846175365243398e+05,nan,nan,nan
9.971032372665825533e+05,2.402622060506420385e+05,nan,nan,nan
9.982638380592027679e+05,2.305269934655101970e+05,nan,nan,nan
1.004071822604472749e+06,2.517291470932928496e+05,nan,nan,nan
1.004118246646120097e+06,2.519018101977415790e+05,nan,nan,nan
1.004291010705988156e+06,2.517952602934298629e+05,nan,nan,nan
1.004422506212333450e+06,2.588073927235254669e+05,nan,nan,nan
1.004576982590190019e+06,2.524251447325561603e+05,nan,nan,nan
1.004872681364173070e+06,2.527772697687044856e+05,nan,nan,nan
1.005023108608880313e+06,2.589516908369722078e+05,nan,nan,nan
1.005706933094925480e+06,2.531650992293124436e+05,nan,nan,nan
1.005887427308542305e+06,2.513169129439691023e+05,nan,nan,nan
1.005919323749664705e+06,2.513255237724459730e+05,nan,nan,nan
1.008414086238970398e+06,2.580513827759042906e+05,nan,nan,nan
1.009928324925254565e+06,2.581141071430274169e+05,nan,nan,nan
1.002358222398760729e+06,2.514824392597914266e+05,nan,nan,nan
1.002452981040339568e+06,2.388820076809123566e+05,nan,nan,nan
1.003043309530270635e+06,2.564213091564840579e+05,nan,nan,nan
1.003149429115590523e+06,2.566105539527105284e+05,nan,nan,nan
1.002618272183703957e+06,2.520888761949648906e+05,nan,nan,nan
9.810064578148655128e+05,2.034422563739962934e+05,nan,nan,nan
9.809343703960259445e+05,2.029347634055436647e+05,nan,nan,nan
9.808966790707733016e+05,2.026990656494742725e+05,nan,nan,nan
1.001554697994471295e+06,2.265522355972636142e+05,nan,nan,nan
9.796618285997175844e+05,1.992551967249169538e+05,nan,nan,nan
9.813125725845450070e+05,2.072129098543119326e+05,nan,nan,nan
9.813595636146570323e+05,2.079900367634194554e+05,nan,nan,nan
9.811966919387293747e+05,2.056420812783319270e+05,nan,nan,nan
9.837680648078497034e+05,2.169659710787732911e+05,nan,nan,nan
9.924692112208026228e+05,2.214438975996525842e+05,nan,nan,nan
1.002375379503476783e+06,2.404588212556371582e+05,nan,nan,nan
1.002351059444716084e+06,2.408190284974990645e+05,nan,nan,nan
9.956550570451789536e+05,2.389377242930370558e+05,nan,nan,nan
9.826383810188227799e+05,2.149193348173671693e+05,nan,nan,nan
9.808559738790001720e+05,2.051911198008303181e+05,nan,nan,nan
9.849063925788763445e+05,2.184619528104338679e+05,nan,nan,nan
1.002489385836042347e+06,2.363512954881595797e+05,nan,nan,nan
1.002546764177112724e+06,2.367860074827793578e+05,nan,nan,nan
1.002411097966066096e+06,2.384667336922937538e+05,nan,nan,nan
1.008762546392729273e+06,2.578406854530218407e+05,nan,nan,nan
9.870138544805727433e+05,2.227258319307054917e+05,nan,nan,nan
9.871317822548627155e+05,2.229412402051563840e+05,nan,nan,nan
9.871512894017357612e+05,2.232490940813587513e+05,nan,nan,nan
9.828272445239711087e+05,1.959837036123558937e+05,nan,nan,nan
9.895073456979234470e+05,2.274937156295218156e+05,nan,nan,nan
9.896175642043222906e+05,2.277044225638294592e+05,nan,nan,nan
9.978136100677765207e+05,2.426787950551060494e+05,nan,nan,nan
1.006700134147075936e+06,2.574816766690871737e+05,nan,nan,nan
9.807178667629583506e+05,2.017401339246567513e+05,nan,nan,nan
1.006188810091262450e+06,2.524679798574924935e+05,nan,nan,nan
1.000045568501684931e+06,2.498979908747003938e+05,nan,nan,nan
9.914759693129218649e+05,2.062951523248603626e+05,nan,nan,nan
9.796524108230110724e+05,2.007955849848099751e+05,nan,nan,nan
9.981765289696232649e+05,2.189192347399759747e+05,nan,nan,nan
9.984645245792883215e+05,2.193961355611750041e+05,nan,nan,nan
9.842633559890183387e+05,1.970720030369088345e+05,nan,nan,nan
9.989593671212432673e+05,2.174875111054793233e+05,nan,nan,nan
9.915136871878308011e+05,2.215973674737135298e+05,nan,nan,nan
9.822200313149559079e+05,2.142067519297829131e+05,nan,nan,nan
9.851448341711615212e+05,2.188985159218405315e+05,nan,nan,nan
1.003632269461496035e+06,2.291021724479296245e+05,nan,nan,nan
9.805290829762705835e+05,1.945089550166875124e+05,nan,nan,nan
1.003869484466936090e+06,2.307968591393731476e+05,nan,nan,nan
9.999112729809195735e+05,2.214002754547606746e+05,nan,nan,nan
